anchor top1 top2 top3 top4 top5 top6 top7 top8 top9 top10 top11 top12 top13 top14 top15 top16 top17 top18 top19 top20
7141 11895 5816 7985 11544 5838 3166 8760 7052 7661 2795 2987 8985 1085 11717 3181 2539 6993 739 7144 641
7602 3855 4615 7512 2906 971 201 9017 4445 8379 392 7376 4264 7837 6360 2606 3406 4331 6266 4260 977
5146 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 11717 2795 7661 5282 8033 5838 5166 7144 10120 8229
8530 10160 8527 6725 11009 5750 5793 2253 5949 7267 818 1734 8520 4796 8844 3431 8130 10208 9430 10218 9065
9791 9178 9648 8972 10689 3652 10397 1842 3166 8033 6692 2795 5166 5816 8760 11717 3500 10076 9110 5282 7052
739 3166 7985 5816 8760 11544 1842 7052 6692 3500 2987 11717 2795 7661 5282 8033 5166 5838 7144 10120 8229
9252 3656 9477 5563 7179 5090 7670 9247 6725 8843 1324 1032 11178 6317 8263 10967 7063 7895 3673 2795 11544
11613 10353 5169 9811 3166 7661 2795 8760 11717 9926 1842 5816 6692 5840 6993 5166 7214 7985 11544 9568 5006
2312 7547 4748 8524 1301 10946 5256 6034 2311 2446 5747 11560 1554 2357 214 8127 4848 606 3824 1115 824
7043 3166 1842 6692 5816 3500 7985 8760 11544 5282 2987 5166 10120 11717 7025 8033 7052 7214 2795 8229 2539
3942 9435 8216 11364 3937 1983 690 2391 3772 11163 1952 4067 11363 3781 11392 8488 3601 5796 5567 7412 4539
4178 4138 9576 9350 5823 10733 7527 10898 7307 10391 8856 5974 10208 9133 7209 8014 9338 3652 11669 2666 10388
192 10979 10542 4735 3632 10034 2422 11424 8452 8146 480 765 3531 8981 9053 9125 7379 1127 9495 4110 3631
4692 9261 8410 2340 8488 4691 2648 3558 11625 5816 3166 7985 8033 3500 11544 6692 7052 1842 8760 10076 8229
8993 3450 8033 5166 1842 3166 10640 9040 6692 10076 1085 877 11022 11783 8908 11368 11717 7661 7052 5816 11843
418 3166 5816 1842 8760 7985 11544 5166 7661 7052 2987 8033 6692 3500 5282 11717 2795 2539 1085 9926 10076
8134 8018 5816 7985 3166 11544 8760 3500 5838 7661 7052 2795 8985 7144 6692 739 2987 11717 3181 10120 1842
7520 4782 11006 10202 2785 5215 3466 8360 7830 3295 11864 3519 9556 8999 11619 7897 7853 1859 3470 8702 7751
365 2439 2441 491 3926 2440 490 6272 2717 6061 3390 563 10908 6241 4565 76 3144 8528 3447 7191 1740
6308 3166 5166 1842 11717 5816 8760 2795 2987 7661 7052 6692 7985 9926 2539 11544 5282 7214 8033 3500 1085
3774 5744 10264 9811 4574 5016 6811 10960 491 751 8912 5017 7830 2342 1000 3400 490 4032 7481 10361 6414
10883 11699 11131 9016 7730 11458 3466 7453 8524 10474 709 3214 2391 1453 7985 8136 5838 8760 7144 5816 3166
7374 7985 3166 5816 1842 7052 8760 11544 7144 3500 8229 7951 10076 8033 6692 2987 5282 5786 5140 10120 10706
8078 10782 5563 9679 11035 1653 1622 10049 5564 8230 5618 10224 5518 6933 7731 8336 3166 2795 6692 1842 7661
3501 2156 8855 9581 3434 7640 3704 9213 7080 7700 6480 3486 4435 9214 2084 2132 3465 3904 8503 3462 8360
10763 10762 10169 9772 255 10343 4268 11570 3500 3166 7985 6692 8760 5816 8033 5282 2987 8229 11544 1842 11717
9365 4421 10968 2555 11565 2468 5816 7985 3166 7052 11544 2539 5166 8033 2987 9926 1842 1085 6692 3181 8760
4017 7985 5816 11544 7052 3166 8229 8760 7144 5786 5838 7951 3500 3181 2987 260 6692 8033 7661 2539 10076
7338 1164 9808 3507 7895 8610 7179 9519 8678 7731 1043 11895 10828 6619 11678 4428 11305 8324 7913 8230 8312
5704 7149 3958 7535 7536 9719 9648 11229 8799 11356 3166 8033 5816 1842 6692 3500 8760 5166 8229 7985 7052
1810 11038 4248 7063 7985 3166 8760 1842 6692 5816 7052 11544 7144 5140 2987 8229 3181 9321 5166 7661 260
10573 5842 7743 1713 3166 5816 5166 11717 2795 1842 7661 8760 8033 2987 10640 1085 10076 9926 7052 7214 6692
1606 11473 2129 9083 2128 2132 1179 1372 3095 10780 5144 7795 9328 8020 1096 8484 8590 2199 3816 8861 9515
4833 7985 5816 11544 5838 11801 3166 7144 8760 7052 8985 5786 11425 7951 9709 3181 2987 3500 8229 6993 9930
8404 10733 3166 5166 1842 8033 11717 5816 8760 7052 2987 11842 2795 7661 6692 1085 10076 5282 10640 9926 9040
2636 8361 2634 6818 2029 11456 10074 6411 7731 11899 5489 11624 10733 2591 11837 11631 5531 6931 8518 10082 3350
10179 9486 7985 3166 1842 5816 7052 8760 6692 5166 11717 11544 7951 10120 2987 5282 7025 3181 8033 7144 3500
11224 7985 5816 11544 5838 7144 927 8760 3181 7052 3166 5140 5786 6993 8229 11801 1085 7951 3500 8985 641
3301 5868 9071 1890 9783 7781 8481 6019 10022 257 8718 1647 9025 4746 10027 1642 6600 2259 2257 9336 9070
314 3681 315 8426 779 8163 10899 10898 11387 3781 10268 8014 5463 11210 328 10897 7414 9383 10662 5749 5118
197 7985 5816 11544 5838 11801 3166 6993 9926 8846 3181 7951 927 11425 7144 8985 641 7052 2539 739 2987
9988 3816 8111 1347 10202 2789 11771 9176 10425 7077 8297 8894 4337 7189 6999 9564 3166 8760 2795 11717 7661
11660 9962 6702 9880 9922 4414 10908 8044 11544 5816 7985 11801 927 5838 8760 641 2795 3500 6993 9326 3166
7360 7985 5816 5838 11544 7144 8760 927 5786 3166 1085 8229 7951 6993 11425 7052 8985 5282 3500 6659 11801
7922 7223 8015 7985 7144 11544 5140 5816 3166 8760 8229 3500 1842 7052 7951 3181 5786 5838 10120 6692 260
5799 5800 6692 1842 3166 7985 8760 3500 8033 5816 11544 5282 7052 8229 2987 10120 8814 2795 7931 7661 11717
6637 11179 10946 5483 7705 1386 11269 1552 10177 5641 4848 7706 10437 1650 5757 1554 2968 8022 6311 6969 6592
1795 3857 1799 1794 1783 244 3393 9718 3069 7355 7455 278 52 2405 970 2903 709 6317 11841 2847 2893
5090 1961 6158 5118 7895 6361 5121 9963 7179 1032 2538 5564 7898 8843 5566 7063 5637 1309 2384 1960 6948
4774 10908 491 2441 8781 8829 6061 2439 490 466 9885 493 76 36 8068 8333 563 1759 3926 8610 355
4399 2891 4449 3343 7260 3682 3559 11643 2892 122 7973 885 2445 7974 2442 3687 9278 10065 2444 7563 5428
9917 3166 1842 8760 7985 6692 5816 3500 5166 5282 7052 8033 2795 11717 11544 7661 2987 7214 8229 7025 10076
6294 7661 6692 3166 2795 5840 5166 1842 5816 11717 8908 8760 7985 5006 8033 7052 8814 2987 2539 7346 7214
8971 3166 8033 1842 2795 5166 8760 6692 5816 5282 11717 7661 10076 1085 2987 3500 7052 9040 2926 11544 8229
3947 9926 2795 7661 3166 739 8908 5166 11717 10640 9921 5816 11022 8985 2213 9568 10615 9221 2926 9850 9220
9753 3166 8760 5816 7052 11544 7985 3500 8033 2795 5282 1842 7144 11717 6692 2987 5786 8229 7025 1085 10076
7869 3166 5816 1842 8760 8033 7052 6692 2987 7985 5166 3500 11544 5282 11717 8229 7661 2539 2795 7025 1085
11792 5816 7985 11544 5838 7144 927 3166 6993 8760 7052 3415 8985 2795 1085 3181 11425 7661 5786 739 11801
11785 2086 8146 5823 7985 5816 11544 3500 7144 3166 8229 5786 8760 5838 5282 5140 10120 7052 11732 7951 1085
4872 10968 11038 3462 9234 11622 7268 5563 7166 10329 3940 1428 7321 6975 4869 10580 8230 10918 10967 4991 9430
1894 8760 7985 3166 7144 11544 5816 7052 5140 1842 5838 2795 10120 3500 7951 11717 10698 6659 9136 260 5786
6218 2155 8844 3441 8542 11196 8087 320 8609 8088 11642 6925 3166 2795 9926 5816 11544 8985 1085 5166 5838
9943 9947 9946 3918 5873 10216 1467 498 9048 9279 6929 1335 11441 7103 11437 1271 4236 11008 9811 8474 934
1882 8105 11072 10908 6706 6364 1849 8679 8333 6933 3985 11676 4179 7924 8096 7218 323 5540 11102 1459 6436
7674 3504 3724 1842 3166 5166 8033 6692 11783 10640 9040 8908 877 11022 11717 9926 1745 7661 7346 5816 7025
4589 5688 4288 5191 11565 10081 231 4650 9333 5907 6699 4728 9021 11886 599 2492 8477 9602 11194 7888 1173
11802 1842 3166 7985 6692 3500 5816 8033 7052 8760 5166 10120 11717 8229 2987 5282 11544 7025 11843 10076 9040
6106 4219 7985 5816 11801 5838 927 11544 6993 7241 9326 8846 641 2856 3181 9926 2539 3260 11425 9709 7144
8177 9406 67 5534 3166 1842 8760 7985 11717 8033 3500 6692 5816 7052 5166 2795 10120 2987 8229 7144 10076
7776 3166 5816 1842 5166 6692 7985 8760 11717 2795 8033 7052 2987 7661 2539 11544 5282 3500 8814 10120 1085
1975 11005 10944 7751 1759 7830 4098 5350 5534 3294 4609 8819 9769 8286 3854 954 6805 1905 3458 4198 10917
10413 7985 5816 3166 11544 2539 1842 8760 5838 7052 9926 927 3181 3500 1085 7661 5282 10120 11801 6993 2987
10706 3166 7985 5816 8760 11544 1842 7052 6692 3500 2987 11717 2795 7661 5282 8033 5166 5838 7144 10120 8229
7357 7985 5816 11544 3166 7144 5838 7052 8760 7951 8229 3181 5786 5140 3500 9930 927 1842 6993 10120 2987
3631 10979 3166 1842 6692 5166 8760 7052 11717 8033 2795 5816 2987 7661 7985 7025 10076 3500 9040 5282 11544
6919 5816 3166 8033 8760 1842 6692 7052 11544 7985 2987 7661 5166 8229 3500 1085 5282 2539 739 2795 11717
6912 8246 6651 7930 11901 10682 10577 10906 6596 5567 9570 4649 9773 5531 2649 6149 10824 11809 9049 11637 10654
8302 3968 9336 3166 1842 5166 8760 11717 5816 7052 2795 8033 6692 2987 7661 10076 5282 9040 3500 7985 7025
4196 1842 3166 6692 8760 2795 8033 2987 5166 5816 3500 7661 11717 7052 5282 11544 7985 7025 2539 9040 8229
2799 10565 4095 2599 6535 1298 2600 2601 2448 951 8723 7192 2800 10452 7160 11117 7191 5503 2680 1758 431
10876 5425 9205 7976 8332 7079 3597 9855 7235 4353 7849 7470 10218 8836 7985 7241 9326 9494 927 589 11801
8119 10211 5253 10842 7319 8271 9326 7241 11202 2143 11801 10783 927 8846 10144 3609 3137 7343 6993 3233 6314
11143 2646 10169 5895 2275 9543 11670 7985 7241 11544 5140 927 3260 9326 5838 11732 6993 8571 5816 7896 9204
10 1245 11233 2838 2587 3055 1765 8869 5898 961 4294 9222 1280 844 6967 4691 3480 4613 8816 7113 3481
823 2945 1493 7538 6979 4394 280 2839 461 363 7471 2808 2306 4153 2307 388 8410 6059 2310 1280 60
3465 5823 7700 2001 9196 928 3451 3956 11335 5353 10722 4076 8844 4353 9039 2784 3166 1842 5166 8033 10466
1418 3166 7985 5816 8760 11544 1842 7052 6692 3500 2987 11717 2795 7661 5282 8033 5166 5838 7144 10120 8229
9670 5816 3166 6692 8033 1842 8760 7985 7052 11544 3500 5282 2987 5166 11717 7661 2539 8229 7214 9926 1085
696 10960 9319 5896 4129 8333 4364 3556 659 9357 7149 10908 10716 6466 10792 7009 6536 4423 6795 10947 10933
4156 3729 477 3322 4334 974 478 8866 3728 3321 1755 285 1839 3734 2468 310 1579 2853 2855 9704 3727
8266 3166 1842 5166 8033 11717 8760 2795 10076 1085 9040 6692 5282 7661 2987 5816 3500 7052 10640 7025 11022
2870 7218 1842 3166 6692 8760 8033 7985 5816 7052 2987 3500 5166 5282 11544 11717 8229 2795 10120 10076 9040
947 5141 6820 8146 11519 11749 6297 7541 8228 9621 2043 11038 9455 2200 8810 11669 7273 9700 5259 10235 8297
3228 7487 8684 4871 3224 7202 11221 11117 8074 11711 1842 3166 6692 8760 2795 5166 8033 3500 11717 5282 7052
9265 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 11717 2795 7661 5282 8033 5838 5166 7144 10120 8229
5184 5816 3166 11544 7985 8760 6692 1842 7052 2795 2987 7661 11717 3500 2539 5166 3181 10120 5282 8033 7214
7248 5573 3753 618 5258 5021 3685 8434 5731 11142 3752 7930 9190 7589 5305 617 6404 10685 9322 5259 5629
6936 7997 10439 6550 9893 11750 818 11887 8892 1123 3507 11641 11504 11893 5694 10346 8844 11919 3606 5573 7199
6146 3166 1842 8760 3500 11717 7025 7052 9926 6692 7951 11024 5282 10076 5166 9040 7214 10706 2987 7661 11843
8944 8146 9640 5169 11210 9133 8815 4886 5109 9011 2773 10897 4683 4684 6949 2200 11186 2116 5066 5379 11515
10639 8324 11305 7250 1842 7985 6692 3166 7052 8760 5166 8033 5816 9110 5140 2987 7144 11717 10120 9321 11544
4990 11694 9529 4739 9542 5211 7077 7743 8745 2332 7189 8362 3377 7252 8046 10828 10481 9436 101 11224 4749
5978 11642 7063 1972 8542 9212 9012 5815 5982 4783 319 5050 11744 9648 2817 10208 11196 10958 318 3673 11038
1540 10611 2808 1026 9503 1027 5816 3166 11544 7985 2987 1842 6692 7052 7661 8033 8760 2539 3181 3500 5166
4716 1842 3166 8033 6692 5166 8760 9040 7052 2987 5816 10076 11717 7661 7214 11843 5282 3500 11783 10640 877
1905 8010 2840 9482 4471 7751 455 4903 5139 4067 68 3315 2957 8864 10908 36 4198 491 5289 6250 4381
2895 10768 6795 6536 7207 9683 4829 5071 7260 7858 6061 5538 1016 10508 10446 696 4935 7235 9273 3647 2129
1046 1047 1842 6692 3166 8033 8760 5166 5816 3500 7052 5282 2987 11717 7985 7661 9040 8229 11544 11843 10076
2065 3166 6692 7661 1842 11717 5816 8760 5166 2795 2987 8033 7052 2539 9926 3500 7214 5840 10640 11544 9921
9398 8684 9151 9368 1347 5509 6827 10793 6656 11117 10506 10464 2644 9877 7149 7565 11846 7518 7924 11515 1688
3314 5816 7985 3166 11544 2795 8760 7661 7052 2987 11717 2539 5838 5166 6692 1842 9926 3181 6993 7951 5282
11892 10664 7985 6692 1842 8760 5816 11544 3500 7052 3166 9321 8229 8571 2987 5140 10120 7144 7931 3181 8033
4188 11396 5188 4187 7985 5816 3166 11544 8760 1842 2987 3500 8229 6692 7052 8033 5282 7661 2539 3181 5838
11469 3507 3166 5816 2795 8760 11544 7661 11717 9926 2987 7985 8985 7052 3500 1842 5166 2539 739 6692 7025
10754 7950 11816 4559 4779 1842 8033 3166 5166 9040 1745 5472 7052 8760 10076 877 1168 11717 1085 11783 2987
3640 3166 1842 8760 7985 7052 5816 6692 3500 7025 11544 5282 2987 8033 11717 7951 5786 5166 8229 10120 3181
4070 5463 2058 5252 9541 2528 5513 10842 5838 2374 3609 2143 8846 10609 6993 10783 1326 11924 6650 2856 6406
3030 11001 2820 7985 5816 3166 8760 1842 11544 7052 6692 7144 8229 3500 8033 7931 10120 2987 5140 11732 3181
3216 5089 11502 6499 9179 3174 4950 10400 519 1192 682 3061 6519 2403 1098 231 8292 4765 5194 4883 4671
2261 3039 11360 7077 6160 9948 11127 6161 9935 11451 6817 5715 11386 5736 4478 4980 418 11842 6011 4504 7155
11913 5823 2177 4082 10611 3166 5816 8033 5166 11717 8760 7661 2987 7052 2795 1842 6692 1085 3500 11544 10076
5839 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 2795 11717 7661 5282 5838 8033 7144 5166 10120 8229
9866 11050 10281 6414 10405 1332 6280 10002 6550 2638 2225 2019 9427 8433 11608 3686 9864 10452 6421 9328 5793
1522 6449 5285 8204 8136 9808 1713 7026 10536 10772 8801 855 11280 7985 9326 927 7241 5838 3260 5140 6993
9480 1221 3328 578 10442 7399 1482 5688 9744 11886 7723 11009 5968 7742 4144 1421 5670 10842 8271 10150 9850
4875 4873 11050 8321 10958 1842 8033 5166 3166 6692 9040 5816 2987 8760 7052 11783 11717 5282 10076 10640 7661
6336 1842 3166 8760 6692 8033 5816 5166 7052 2987 11717 7985 7661 3500 9040 2539 2795 10076 5282 8229 11544
5768 10149 3208 8399 5439 6793 4773 676 8345 10841 3192 5500 6474 8027 9743 11347 6548 10351 8449 3908 1229
10476 9604 10114 10611 1110 9606 9603 7575 9608 9587 5368 10475 5777 9057 5400 11281 5776 8900 11280 8806 9503
2459 8526 8670 11860 9472 7781 9554 10958 2460 4143 7539 6217 9933 9310 4142 5563 6709 6775 7791 10084 522
10455 5771 10685 8881 5770 4754 8351 7374 6439 10782 8882 618 5573 3753 5021 781 2533 172 9831 3833 3673
10613 11280 7296 5567 11356 11178 8844 5707 11895 6194 11281 9202 9808 5608 8089 8206 7985 5816 11544 9519 5838
5384 4466 10551 4577 4743 2220 3314 6919 8389 10815 2820 8621 10466 11771 944 11699 8568 3816 3531 3579 3157
357 1043 2448 7909 4710 8801 8844 4115 8183 7192 6535 7551 10618 7199 7215 6061 6183 6720 1922 7260 11864
2472 5816 3166 9926 11544 8760 2795 6692 11717 1085 7025 7661 7052 739 5282 1842 2539 5166 3500 2987 8033
332 333 3848 9676 2821 335 2819 9605 2820 334 2828 2829 6363 8375 7200 6360 8933 2815 6824 2817 2823
825 10927 7870 8911 3972 11356 6656 5707 6394 8799 11405 9719 2371 3784 9512 11073 11541 11412 8952 7848 4247
8429 6692 3166 1842 8760 2795 7985 11717 7661 5816 11544 2987 7052 5166 7214 5840 3500 9110 7931 2539 5006
90 1842 3166 6692 7052 8033 7661 8760 11843 5166 5816 2987 11717 9040 7985 11783 10076 5840 7214 9568 3500
9152 1713 7985 5838 5816 11544 3166 11801 8760 7951 6993 7144 927 3181 8846 7052 11425 641 2856 9930 8985
1533 7985 6993 5838 927 11544 641 9326 7241 5816 8846 3260 11801 7896 2795 7144 8985 6406 10783 6320 7661
11133 9549 11134 7985 8760 3500 7144 5816 3166 8229 11544 6692 5282 2795 7052 8033 5786 1842 1685 7931 2987
6759 1842 3166 6692 5166 8760 11717 8033 3500 5816 7052 2987 7985 5282 7661 7025 2795 9040 11843 2539 10076
6966 1842 3166 8033 6692 5166 8760 7052 11717 9040 10076 2987 5282 3500 5816 7025 11843 7661 2795 7985 877
7761 10772 4612 3063 302 7428 1348 9974 3946 6931 4157 5189 4709 7571 3567 303 304 408 208 5765 6713
6225 3253 5089 7030 5595 8730 8136 10150 11839 5193 10828 11132 7723 8204 10061 6923 3207 2666 10958 7719 5824
7816 1601 8055 7894 8206 9834 7985 11544 5816 5838 927 8760 3166 7661 6993 2795 7144 8985 641 1085 7951
3996 1088 7811 10805 4121 7129 9633 5066 6534 2074 6728 6662 5071 9195 1818 1414 11611 8237 9650 2629 3987
10171 7661 2795 3166 5816 11544 9926 8760 8985 5166 7214 739 11717 2539 9921 5244 5840 6692 11022 1085 9221
2476 2475 6576 3921 10456 9792 3151 6579 9546 8234 6982 9328 5971 2573 8026 8606 9758 6653 3235 5526 4312
3783 7879 1348 8949 2177 8861 10686 1842 6692 3166 8760 2987 7052 11717 5166 5816 8033 7025 3500 2795 9040
187 4102 2592 1175 1040 9460 8579 5975 2779 10331 5405 27 562 565 6856 10422 11089 4619 7507 1729 658
3659 1078 8377 2177 2990 905 3094 2587 2176 5468 5518 3263 7169 7482 8903 7129 1409 9413 3778 7125 4691
11228 11229 7296 11356 11280 8311 10851 7199 5707 7484 11247 3958 5702 6743 9516 8934 5400 11754 9669 9564 10629
5552 6631 5816 7985 11544 3166 8760 5838 7052 2795 7661 3181 2987 7144 11425 7951 2539 8985 9926 11717 5786
7014 7016 7407 5776 2276 10782 9247 2653 7013 2575 818 4127 11781 5589 11787 7235 10946 2274 11163 10910 8216
2457 3166 1842 5166 8760 8033 6692 5816 7052 11717 2987 7661 2795 9040 10076 3500 5282 7985 7214 11544 9110
5408 11670 1842 6692 3166 8760 5816 8033 7985 3500 5282 7052 2987 11544 2795 7661 10076 11717 5166 11843 8814
7016 1842 3166 6692 8760 5816 3500 8033 5166 11717 2795 2987 5282 7985 11544 7052 7661 8229 7025 10120 9040
11198 5567 3775 10230 1098 9020 8136 11280 3652 3498 7985 7144 5140 11544 3500 7931 6692 7733 9995 2795 10120
11554 3166 7985 5816 8760 11544 1842 7052 3500 6692 2987 11717 2795 7661 5282 8033 5838 5166 7144 10120 8229
3147 1188 2497 1914 4948 2841 4567 2190 2842 5114 1301 3946 5980 1787 6873 1789 972 209 968 4110 309
6904 2666 3166 1842 6692 5816 7052 7985 8033 8760 5166 11717 2987 9040 11544 10120 3500 7661 3181 7214 7025
8316 7142 4750 5650 8815 7167 8324 11454 8096 4183 10181 2985 11744 5697 3887 4091 6140 8678 9485 7646 11273
8871 3166 5816 8760 1842 7052 11544 3500 8033 6692 7985 2987 10076 5282 11717 5166 8229 2795 1085 7661 7025
8651 9648 11641 8655 11670 9647 8654 9505 11325 8569 11640 5387 6338 7314 9565 11672 3846 5705 7149 10378 8653
4965 8183 2763 3926 76 157 3089 856 2959 2439 3871 491 2951 6795 11897 10908 4241 2440 6061 3280 9368
8797 5816 7985 3166 5838 11544 6993 1085 8760 2795 7052 927 5166 3415 2987 7661 11425 9926 8033 11717 3181
1493 2945 6980 823 2307 388 2306 2310 2839 1339 6979 1495 3979 145 2808 3284 3558 5789 10694 464 5290
9215 9214 9213 5509 3660 11909 10958 6725 1043 6140 9957 2666 9720 6922 1347 9582 1734 7499 4559 9519 4273
8006 10377 6541 6764 2629 1414 8009 4676 11392 1615 11729 3312 3851 6662 5412 1412 3772 2106 5823 7578 7290
6261 5411 7290 9065 7947 11486 3001 6692 3500 3166 7985 11544 1842 8760 7661 2795 5282 5816 11717 2987 7052
4957 270 5294 3838 2411 1842 6692 8760 7985 3166 8033 3500 5282 8229 7052 5816 2987 5166 11544 2795 7931
3352 10351 4520 2211 7775 2210 10322 1842 3166 8760 7985 7052 6692 5816 2987 5166 8033 11717 7661 3500 9040
378 5169 6000 6001 4307 9834 7086 177 5615 2556 2527 7270 3521 6528 5473 765 8598 4270 9635 172 8596
6773 9959 4147 2793 9420 3925 3259 9680 11176 10918 10594 9427 6123 1659 5656 10284 11663 47 10385 6424 10219
2296 6582 7935 6161 2735 10208 10733 7747 10719 11038 11046 5567 7775 4275 7454 2297 2859 6509 11631 8046 7259
928 3166 5816 8760 7661 11544 6692 1842 2795 3500 5166 8033 7214 7052 739 11717 5282 9926 2987 7985 1085
8583 8749 11710 6186 1842 6692 3166 5166 2795 8760 5282 9213 11717 3500 7025 7052 2987 11544 7661 10076 9040
6217 6391 10967 2256 7599 11860 6775 10968 1842 3166 5816 624 5166 8033 8526 6692 8760 7052 2987 7985 11717
5194 8521 5595 11541 10775 8952 10828 798 2866 11886 10148 9333 3308 8477 1995 5824 8351 6499 4937 1994 1836
4137 5156 7156 11909 10564 9065 7029 7184 8770 7633 8219 10973 3334 1842 1229 5166 8033 3166 6692 11783 877
1340 5650 8815 1570 10904 7607 8316 8979 5639 3037 4790 9712 4973 1310 1346 7263 9447 8096 8230 498 3579
2291 11245 8723 4170 3166 2795 8760 11364 5166 5816 1842 11717 6692 7661 2987 8033 7052 1085 11544 5282 10076
9355 10836 9600 8220 8656 6661 5022 8225 6778 179 9738 11388 7711 3766 2302 11805 6662 11615 7396 1395 5385
1240 5869 3002 8324 7670 3837 10277 5522 11384 7848 3166 1842 5166 8033 9040 10640 9926 1085 11717 10076 6692
9868 1713 9865 9869 7985 11544 8760 5816 1842 10120 5140 3166 3181 6692 7052 7931 7144 2795 8814 2987 8229
6250 3166 7985 5816 1842 8760 7052 11544 2987 5166 6692 8033 7661 11717 5282 3500 5838 2539 2795 7951 11843
7757 3166 5166 5816 9926 11717 1842 8760 7661 7052 2795 2987 6692 10640 8033 7214 9040 9921 739 1085 11544
5337 5816 11544 7985 3166 8760 2795 7052 2987 2539 3500 5282 8985 5838 1085 7661 11717 9926 11425 5786 3181
7748 6485 2715 9869 9868 5523 1713 10787 8776 8356 11909 3427 8353 5937 8518 3440 10390 4319 7469 5533 9865
3275 3276 223 2194 224 8314 6408 7849 7895 11715 3274 2195 10208 10968 6772 7848 5118 11519 8251 4695 10967
8628 3166 1842 5816 8033 6692 5166 11717 8760 2987 7052 3500 7661 9040 10076 5282 1085 7985 2539 11843 7025
11045 10956 744 7985 1842 6692 3500 8760 8571 9321 3166 5140 10120 11732 7144 5282 11843 7766 8229 1168 7052
5763 7570 9882 7985 5816 11544 7052 3166 8760 6692 1842 2987 11717 10120 7144 3181 3500 7951 5838 260 2539
4962 3054 3629 934 1842 3166 7985 6692 8760 5816 11544 7052 3500 2987 5282 5166 8033 11717 8229 10120 2539
